Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
foo/old/322,2.9960287097788164e-7,2.9870608115153343e-7,3.00978200714885e-7,3.872333178104935e-9,2.6017862814876375e-9,6.302420365500128e-9
foo/dyn/322,6.130501091121908e-7,6.085309247713728e-7,6.21291460671319e-7,2.006268406685915e-8,1.1058853181339536e-8,3.283707962678804e-8
foo/new/323,1.1514991500156252e-7,1.1417684608430641e-7,1.1746469261674951e-7,5.043639189752559e-9,2.0750202668314184e-9,9.285456107971222e-9
foo/old/323,2.97339248057241e-7,2.966117178698209e-7,2.9822560064160625e-7,2.6403451698536214e-9,2.1237520027114534e-9,3.1777258414330007e-9
foo/dyn/323,5.84349509868509e-7,5.80869677558651e-7,5.901162905675772e-7,1.4528386759896934e-8,8.177423497248677e-9,2.1403403034687468e-8
foo/new/324,1.1486456344254276e-7,1.1450608484581323e-7,1.1628263545390689e-7,2.0119712638819064e-9,6.993589585597974e-10,4.350094509335339e-9
foo/old/324,2.991300797816072e-7,2.9858972739942934e-7,3.0038491532804806e-7,2.4850188113782604e-9,1.3285143367879521e-9,4.69630294719001e-9
foo/dyn/324,6.138415660732389e-7,6.058435468938511e-7,6.249021674454689e-7,3.174399882152086e-8,2.209525180008774e-8,4.207359457625001e-8
foo/new/325,1.212644625041532e-7,1.1917237209175109e-7,1.2388226473266632e-7,7.607786183485866e-9,5.795489568718343e-9,9.481769694861249e-9
foo/old/325,3.164094085832724e-7,3.121996145778163e-7,3.2236655635056576e-7,1.653795624601325e-8,1.2449801068741205e-8,2.0380601717738163e-8
foo/dyn/325,6.289483207055319e-7,6.204186811493706e-7,6.41195873664383e-7,3.4906450879966594e-8,2.6486796892651497e-8,4.6874643230525784e-8
foo/new/326,1.188326996042498e-7,1.1790648039582352e-7,1.2037395676173553e-7,3.828146109532913e-9,2.536304545860212e-9,5.731865736303889e-9
foo/old/326,3.1128662163160743e-7,3.081910771968965e-7,3.1586123470369957e-7,1.2374131362215886e-8,9.136879342535734e-9,1.6286614827624598e-8
foo/dyn/326,6.381925741386132e-7,6.332010435898228e-7,6.438290980446471e-7,1.7608831830658736e-8,1.4419531926437593e-8,2.188740554619973e-8
foo/new/327,1.1907482819972748e-7,1.1803577170060434e-7,1.2070978407239176e-7,4.237802202072092e-9,2.9536967129404536e-9,5.794339662162616e-9
foo/old/327,3.098045571618186e-7,3.071546588753907e-7,3.14640132137554e-7,1.1397573772984808e-8,8.3220560034139e-9,1.6408668091679354e-8
foo/dyn/327,6.1421134043924e-7,6.064768483395349e-7,6.255544750818552e-7,2.991858636346333e-8,2.3727065578156958e-8,3.8410850135413785e-8
foo/new/328,1.1973755582868318e-7,1.1851087526627607e-7,1.218364027317081e-7,5.4582764510728446e-9,3.4559124767012775e-9,7.722733771835733e-9
foo/old/328,3.086692853147922e-7,3.062259681537442e-7,3.129610985750989e-7,1.1033745301253569e-8,7.585118196995481e-9,1.616787730777645e-8
foo/dyn/328,6.139734153951902e-7,6.070213265540183e-7,6.244496560782776e-7,2.6846407263844303e-8,1.8728764921234568e-8,3.6264137771127605e-8
foo/new/329,1.1890947541940615e-7,1.1810374020250077e-7,1.202653870221876e-7,3.556722448195432e-9,2.5836893378988522e-9,5.042200626745476e-9
foo/old/329,3.09649118802482e-7,3.075215906453102e-7,3.134474128468676e-7,9.720340151311075e-9,6.133783691463565e-9,1.569413124574139e-8
foo/dyn/329,6.06137277071232e-7,6.008305774366388e-7,6.150908621476619e-7,2.3950095924485256e-8,1.4099158822004384e-8,3.4990212327451396e-8
foo/new/330,1.2050560144525456e-7,1.193265052153625e-7,1.2197477288366908e-7,4.408810861989168e-9,3.409647284094323e-9,5.800570848708702e-9
foo/old/330,3.077939065263913e-7,3.0617304118163135e-7,3.107223849706572e-7,7.070382188690559e-9,4.851187470577335e-9,1.1314092374419527e-8
foo/dyn/330,6.513286274337233e-7,6.458545220542018e-7,6.622170822194127e-7,2.4678548008674643e-8,1.608963819810609e-8,4.128016273539635e-8
foo/new/331,1.187195109947822e-7,1.1821954660895699e-7,1.1984541502553912e-7,2.5175913815509592e-9,1.5044053669861656e-9,4.778056837431725e-9
foo/old/331,3.12333939497013e-7,3.092591639714257e-7,3.18221080374345e-7,1.4008560758472635e-8,6.76285964385069e-9,2.2450706323483662e-8
foo/dyn/331,6.150504868952963e-7,6.089862164686607e-7,6.264079848318335e-7,2.6138755113163957e-8,1.9041344200666015e-8,3.825875054841614e-8
foo/new/332,1.1829001625626884e-7,1.1764846741284654e-7,1.1931330460683777e-7,2.6328670899818536e-9,1.758991063544016e-9,4.555897482179237e-9
foo/old/332,3.100702616535394e-7,3.088565101954389e-7,3.124307508510521e-7,5.5487427715611555e-9,3.821742033005136e-9,9.059275700112591e-9
foo/dyn/332,6.258080289735074e-7,6.185893458421451e-7,6.382937342697028e-7,3.374302994336639e-8,1.8825305655789596e-8,5.515907610657825e-8
foo/new/333,1.193010525010244e-7,1.1845131331998925e-7,1.2062037657380134e-7,3.354008965925299e-9,2.2533407887133714e-9,4.756225295007733e-9
foo/old/333,3.115825587699925e-7,3.099833565599574e-7,3.1523582919966416e-7,7.694293465736846e-9,3.86658273010891e-9,1.4873591018818238e-8
foo/dyn/333,6.19597300757603e-7,6.122623456647062e-7,6.308524209406735e-7,3.041548117258385e-8,2.1610066309081073e-8,4.41864993516636e-8
foo/new/334,1.1942245460776893e-7,1.1870020460102355e-7,1.2097041959018123e-7,3.3148555468836302e-9,2.191642971197782e-9,5.664662051452403e-9
foo/old/334,3.130529126761203e-7,3.1084871759116744e-7,3.1666180193644664e-7,9.3767113579662e-9,6.984225715442902e-9,1.4556884656373491e-8
foo/dyn/334,6.512340687686303e-7,6.454568753197943e-7,6.62087982134077e-7,2.51847564216817e-8,1.661374284246052e-8,4.0184326744899484e-8
foo/new/335,1.2164880976823604e-7,1.2084655002916094e-7,1.2302691746221801e-7,3.4513358824094585e-9,2.0357353301649976e-9,5.345742867225906e-9
foo/old/335,3.1381175090877066e-7,3.1176356764298224e-7,3.173793630099244e-7,8.926858757270542e-9,5.205463526499489e-9,1.3542609203432304e-8
foo/dyn/335,6.395559295930023e-7,6.291414123491015e-7,6.55142664193511e-7,4.311041095598287e-8,2.7681091792315285e-8,6.233452036961993e-8
foo/new/336,1.2111127502840662e-7,1.201149615769143e-7,1.2247312787896635e-7,3.801473917063335e-9,2.6869922455982505e-9,5.220402560596401e-9
foo/old/336,3.1573341797643294e-7,3.131685832263431e-7,3.1939302305661315e-7,1.0649780027553878e-8,7.937806861493893e-9,1.4952335917087388e-8
foo/dyn/336,6.249227564080824e-7,6.199023694383877e-7,6.317589839711828e-7,2.0459372821558115e-8,1.480864776345812e-8,2.990775546643078e-8
foo/new/337,1.2194604728923108e-7,1.209507507888701e-7,1.2335493425477137e-7,3.94138663881552e-9,3.0954001652097313e-9,5.367893019170344e-9
foo/old/337,3.158970410535831e-7,3.1308716638696266e-7,3.1972017222382406e-7,1.0804805968310922e-8,7.773063124539919e-9,1.4785383019429372e-8
foo/dyn/337,6.323221737278587e-7,6.243869658121162e-7,6.431413122345882e-7,3.0952989433117995e-8,2.2453926007027505e-8,4.178015076970368e-8
foo/new/338,1.2223141533277315e-7,1.2125599609768823e-7,1.235926771151545e-7,3.689219335316651e-9,2.674111788217104e-9,5.351751843894163e-9
foo/old/338,3.1979984369202613e-7,3.170777173521323e-7,3.2407346844439594e-7,1.1620176067669777e-8,8.366410508661443e-9,1.655367426501267e-8
foo/dyn/338,6.626521769686135e-7,6.542095457611905e-7,6.748792623041825e-7,3.3473599117918786e-8,2.1355765825936302e-8,5.38933310257978e-8
foo/new/339,1.2219623482029857e-7,1.2121620292695e-7,1.2388883016216464e-7,4.066426759827642e-9,2.6069803747341906e-9,6.911573898636996e-9
foo/old/339,3.201212440922706e-7,3.1727324603822226e-7,3.2462833300592055e-7,1.1546970998998797e-8,7.73957353063876e-9,1.8042326847199156e-8
foo/dyn/339,6.343599552022887e-7,6.242732512290826e-7,6.525912499308588e-7,4.306729442953564e-8,3.019630653797229e-8,6.341955445137239e-8
foo/new/340,1.2180190445603416e-7,1.209284065613689e-7,1.233524550651661e-7,3.7482095347304466e-9,2.474956194469759e-9,5.4007081736428116e-9
foo/old/340,3.207802501502989e-7,3.177474137735564e-7,3.2729742106345043e-7,1.3444296894528753e-8,7.32779789567836e-9,2.2375319481782996e-8
foo/dyn/340,6.409497811894159e-7,6.347995240207184e-7,6.530240017496816e-7,2.6433533818895602e-8,1.6750151181990733e-8,4.818265064991373e-8
foo/new/341,1.2311269936472245e-7,1.2213859388842722e-7,1.2462749988977876e-7,4.204878654927626e-9,3.171810824163821e-9,5.915185079509674e-9
foo/old/341,3.2202729258249154e-7,3.1926468920245737e-7,3.280659941626032e-7,1.2988761501034895e-8,8.039655155804291e-9,2.1198576254133565e-8
foo/dyn/341,6.429071681349034e-7,6.355378027397525e-7,6.528761918599646e-7,2.8427313517528876e-8,2.2233272636229914e-8,3.8280644312900154e-8
foo/new/342,1.2743535995932176e-7,1.2636294071078637e-7,1.293368968417877e-7,4.487684726358896e-9,3.2566474347635564e-9,6.233576843104878e-9
foo/old/342,3.233320618549029e-7,3.201936135706874e-7,3.2924986945353767e-7,1.3673286106131337e-8,9.884971185246242e-9,2.068864629245976e-8
foo/dyn/342,6.673146902192678e-7,6.615012215130782e-7,6.775750536828939e-7,2.5018043604025832e-8,1.795547214765238e-8,3.522598050105999e-8
foo/new/343,1.2286169120758392e-7,1.219403080605105e-7,1.2455311850941382e-7,3.884821926227141e-9,2.1621462733857286e-9,6.028691944503136e-9
foo/old/343,3.291116213654165e-7,3.259686965398444e-7,3.3401256728564715e-7,1.3146156932685765e-8,7.43701246885207e-9,2.310081280886445e-8
foo/dyn/343,6.383178563366555e-7,6.309927654500168e-7,6.539146186344262e-7,3.2655229860546736e-8,1.594992296314892e-8,5.4566423971387826e-8
foo/new/344,1.2364672604276067e-7,1.2268107067968078e-7,1.2577161232750075e-7,4.4735436916523805e-9,2.6119590438612535e-9,8.093711010570225e-9
foo/old/344,3.26200696506675e-7,3.220963605845051e-7,3.328930681624514e-7,1.7734596116526706e-8,1.1931979456187986e-8,2.5064370874593647e-8
foo/dyn/344,6.401627326369271e-7,6.300801725166962e-7,6.558486528442586e-7,4.1047355429907596e-8,2.4824381209441714e-8,5.908689672370595e-8
foo/new/345,1.2360138568330292e-7,1.2213873327939185e-7,1.260790584410207e-7,6.0181267165815984e-9,3.46880059211477e-9,9.581320630012182e-9
foo/old/345,3.260060033045894e-7,3.230962748124171e-7,3.3108535619929496e-7,1.2596976843545012e-8,8.958958980184949e-9,1.7227426524757037e-8
foo/dyn/345,6.371483854680131e-7,6.298139007012974e-7,6.474280612812009e-7,2.8202717268994513e-8,1.8194690223418984e-8,3.7577318044726776e-8
foo/new/346,1.2423411397347362e-7,1.2318548297700494e-7,1.2683021030557587e-7,5.097007598891326e-9,2.4930630402048955e-9,9.518604430787208e-9
foo/old/346,3.2484642557853415e-7,3.2139956175509726e-7,3.3118389729637866e-7,1.5470177064429944e-8,9.88113686672984e-9,2.4603691376138686e-8
foo/dyn/346,6.796249714507708e-7,6.716988518586732e-7,6.942358891158149e-7,3.5559476481447096e-8,2.1708564018684802e-8,5.5007988438197846e-8
foo/new/347,1.282522758291415e-7,1.2702819158279932e-7,1.3105639292847744e-7,5.813085227306303e-9,3.3755939450954955e-9,1.0933126236990468e-8
foo/old/347,3.375381762678625e-7,3.298778917494734e-7,3.5241309337506636e-7,3.316936086240629e-8,1.9937409771680532e-8,6.035988889971563e-8
foo/dyn/347,6.59528444532457e-7,6.515168562359647e-7,6.729786665105768e-7,3.3195449778576355e-8,2.3249583888179676e-8,4.748304199597361e-8
foo/new/348,1.2649514298405766e-7,1.247081844098932e-7,1.2956508885192455e-7,7.643065931983521e-9,4.673247314537942e-9,1.214752688055614e-8
foo/old/348,3.3183758053151735e-7,3.2827716131177604e-7,3.396253811880026e-7,1.6411944271917558e-8,9.980485444013451e-9,3.0173521100873967e-8
foo/dyn/348,6.641415853192614e-7,6.530934080569139e-7,6.823470553374998e-7,4.722634478962747e-8,3.3343726864516855e-8,6.70487247342704e-8
foo/new/349,1.2419409616876304e-7,1.2340742496238514e-7,1.2550879689683797e-7,3.4993838203979723e-9,2.641057200526459e-9,4.631509363835465e-9
foo/old/349,3.259815823769103e-7,3.236288671169308e-7,3.2967967466712824e-7,9.174597539590069e-9,6.292732620012262e-9,1.206696940227842e-8
foo/dyn/349,6.403090941139002e-7,6.345673198763541e-7,6.480995557901472e-7,2.1921747461920724e-8,1.6566903491575297e-8,3.2492636251742707e-8
foo/new/350,1.2496098892656139e-7,1.239525415287619e-7,1.2632537825527364e-7,3.937024455500748e-9,3.038317044519249e-9,5.085409041113933e-9
foo/old/350,3.284446457243344e-7,3.2626484314320686e-7,3.322215532452722e-7,9.34970486158249e-9,6.146647431632626e-9,1.43587631278916e-8
foo/dyn/350,6.734526106419824e-7,6.693996371300872e-7,6.81595349477084e-7,1.8725027829566333e-8,1.0485975752785317e-8,3.091714223344489e-8
foo/new/351,1.2733004145126861e-7,1.2645557942200935e-7,1.284622310512174e-7,3.3784125409788825e-9,2.4785214836974066e-9,5.278300146226213e-9
foo/old/351,3.283695737113077e-7,3.262084553938413e-7,3.3281190651117465e-7,9.634270967546187e-9,5.834686991646318e-9,1.7141211028746216e-8
foo/dyn/351,6.690314642317606e-7,6.631500170856917e-7,6.773546003091976e-7,2.4277934533403172e-8,1.6998684595658223e-8,3.3773384679570944e-8
foo/new/352,1.2720651659432186e-7,1.262584582346428e-7,1.287344443817663e-7,4.014471468356779e-9,2.504189593758817e-9,6.020462831073548e-9
foo/old/352,3.2851473489705457e-7,3.261252427355723e-7,3.328862652780287e-7,1.0265871043127656e-8,5.847061396271422e-9,1.7169884636884563e-8
foo/dyn/352,6.624991750612649e-7,6.564249751438898e-7,6.732297180454044e-7,2.6200782873074443e-8,1.838642519082963e-8,3.842933161123343e-8
foo/new/353,1.3311423716007046e-7,1.3193701761496679e-7,1.3513355298834858e-7,5.249024092281476e-9,3.0939259237591987e-9,9.206846426430083e-9
foo/old/353,3.3201768670872756e-7,3.2945179052812754e-7,3.356069849244024e-7,1.0366645392422532e-8,7.62939303904835e-9,1.4827280666798522e-8
foo/dyn/353,6.598353797956905e-7,6.519392522470607e-7,6.734743978394901e-7,3.338777373470673e-8,2.0345022105682225e-8,5.443824972952138e-8
foo/new/354,1.2952939882298431e-7,1.2771188542354806e-7,1.3181134379641321e-7,6.84682781856884e-9,4.676268576835133e-9,9.14932598759049e-9
foo/old/354,3.3063643525535024e-7,3.2852575816453203e-7,3.3362417111893685e-7,8.362517664723399e-9,6.2449963301105285e-9,1.1051317801116007e-8
foo/dyn/354,7.000576632039425e-7,6.91006496005933e-7,7.14815335670331e-7,3.9578851341533295e-8,2.5351393159208306e-8,5.964387662151941e-8
foo/new/355,1.2706413657801536e-7,1.2622518592441212e-7,1.281762452118042e-7,3.4017752216461626e-9,2.5798609891022715e-9,4.599802417498495e-9
foo/old/355,3.3580069786540696e-7,3.3330538118589333e-7,3.3944431857494846e-7,9.44908877191814e-9,7.160687949186881e-9,1.323017422599463e-8
foo/dyn/355,6.558221427036598e-7,6.487949057147551e-7,6.681127730017486e-7,3.212041995016889e-8,2.0770678398961277e-8,4.77210241447669e-8
foo/new/356,1.3164259414831374e-7,1.2924761304110483e-7,1.353287904984342e-7,1.0498842778426785e-8,7.312998375323311e-9,1.3795534135636557e-8
foo/old/356,3.3267684718293935e-7,3.302841426473092e-7,3.3624680637992934e-7,9.746545037885327e-9,6.4543534990150715e-9,1.4196074233291107e-8
foo/dyn/356,6.617202701407313e-7,6.544863464775687e-7,6.745174301547196e-7,3.2397880498319606e-8,2.0373157981613857e-8,5.3743212120243786e-8
foo/new/357,1.275400335927242e-7,1.2648078586643582e-7,1.2905768020040383e-7,4.37932297433637e-9,3.1563713001883895e-9,5.881777721979985e-9
foo/old/357,3.3024678326254063e-7,3.2846956068431725e-7,3.3364351404950633e-7,8.283765547150534e-9,5.494270636452312e-9,1.2717890202231786e-8
foo/dyn/357,6.618640900197179e-7,6.568046464564904e-7,6.698206298571834e-7,2.0894724923549084e-8,1.4079280157955766e-8,2.984745065424613e-8
foo/new/358,1.3068097229502386e-7,1.2995584250201473e-7,1.319393106543345e-7,3.0895468485415095e-9,1.6808147549882616e-9,4.835726435571367e-9
foo/old/358,3.334952187009938e-7,3.3168943823389386e-7,3.3640150808436357e-7,7.48492088420837e-9,5.169809028288032e-9,1.1947376923565134e-8
foo/dyn/358,6.976899946145836e-7,6.929020856039975e-7,7.042257149497599e-7,1.8786349211194367e-8,1.4373072391184727e-8,2.5639675874416324e-8
foo/new/359,1.2771293095568346e-7,1.2690086512563314e-7,1.2895033803946695e-7,3.187140154943374e-9,2.2988534891254623e-9,4.352618448082804e-9
foo/old/359,3.335572315814787e-7,3.3160458694071505e-7,3.3774693692237575e-7,9.389357787960003e-9,5.715853820334909e-9,1.607848960966688e-8
foo/dyn/359,6.801402521571938e-7,6.719046303790889e-7,6.93378266079379e-7,3.552143943529301e-8,2.6483685749141058e-8,5.5853230184831474e-8
foo/new/360,1.299982171567155e-7,1.290253369089433e-7,1.315365162134298e-7,4.122919180671773e-9,2.982532842016898e-9,5.626483986403307e-9
foo/old/360,3.358458916334177e-7,3.331811594072516e-7,3.3978840059732294e-7,1.0286532720580857e-8,7.275122657257987e-9,1.4033609766213444e-8
foo/dyn/360,6.796174772231037e-7,6.705778512483611e-7,7.051285161483206e-7,4.8109528299529386e-8,2.027243473730498e-8,9.4625015901238e-8
foo/new/361,1.2903277288672868e-7,1.2807649717212032e-7,1.3074450722574032e-7,4.027159441995524e-9,2.7813851852516164e-9,6.748324193509274e-9
foo/old/361,3.370946582651785e-7,3.341115253723268e-7,3.416511920875557e-7,1.226651071866326e-8,7.61687176087295e-9,1.7812761996722405e-8
foo/dyn/361,6.652487087538298e-7,6.587742681286342e-7,6.749757182095661e-7,2.570595918325783e-8,1.8102356352986823e-8,3.666660647234483e-8
foo/new/362,1.2868812668375027e-7,1.277673642708103e-7,1.3023961103297078e-7,3.924552173285574e-9,2.3520111204739282e-9,6.863687507517258e-9
foo/old/362,3.367668586861405e-7,3.3456329877088865e-7,3.4021358811053864e-7,9.709083477483362e-9,6.999435693383999e-9,1.597958450900001e-8
foo/dyn/362,6.960298527798311e-7,6.904139047846989e-7,7.028036207161463e-7,2.0123955655346044e-8,1.427410807980366e-8,3.07074731833307e-8
foo/new/363,1.2938205220333234e-7,1.2815883860386188e-7,1.3151973417500978e-7,5.136372766886932e-9,3.3248616703841574e-9,8.488716501137436e-9
foo/old/363,3.494945026899628e-7,3.4657230399978777e-7,3.5634674291439194e-7,1.4036490476183447e-8,7.0181026464628665e-9,2.607057987647248e-8
foo/dyn/363,6.902800817366724e-7,6.806121976076136e-7,7.051432714120364e-7,4.103782387881716e-8,3.010000338270075e-8,5.761408790705585e-8
foo/new/364,1.3042855192554832e-7,1.291869081878606e-7,1.32598161294654e-7,5.1954957191907966e-9,3.5280078423703224e-9,7.949583837336026e-9
foo/old/364,3.4226906216723087e-7,3.3963608027972264e-7,3.476035890461922e-7,1.2525799644904872e-8,6.89843543398999e-9,2.263252652071914e-8
foo/dyn/364,6.79365218991557e-7,6.722649341191239e-7,6.899161588685239e-7,3.055780295483297e-8,1.9767200642424557e-8,5.0270919716475396e-8
foo/new/365,1.3155032386310385e-7,1.2967295187991173e-7,1.3461402881166462e-7,7.765077943034494e-9,5.253116195045098e-9,1.0875434835249524e-8
foo/old/365,3.421353148586036e-7,3.389324330382239e-7,3.4802239251331844e-7,1.4338037455226101e-8,7.40805326596027e-9,2.404256662018456e-8
foo/dyn/365,7.14095052662672e-7,6.964759096299781e-7,7.375184050108264e-7,6.590467261797154e-8,5.442730017479158e-8,8.912324733599215e-8
foo/new/366,1.3412048081641629e-7,1.328376259428463e-7,1.3717506543567426e-7,5.969672769049457e-9,3.5121147900289797e-9,1.0966070993721135e-8
foo/old/366,3.4268783627936236e-7,3.3977190780374667e-7,3.48754479403441e-7,1.3477581995305159e-8,8.09518687462693e-9,2.2076133868670667e-8
foo/dyn/366,7.085748409721997e-7,7.01758677812392e-7,7.227278921557178e-7,3.035991411327535e-8,2.0741419942186234e-8,4.814841483410219e-8
foo/new/367,1.3173733119334572e-7,1.3061163826759633e-7,1.3414737735293675e-7,5.5252926184607436e-9,2.9418064195559417e-9,9.9843903759571e-9
foo/old/367,3.4479180039304666e-7,3.4153939986467174e-7,3.51699050309657e-7,1.441990794443992e-8,8.17283391747213e-9,2.6796898713304235e-8
